match_id,fecha_ba,etapa,grupo,local_code,local,goles_local,goles_visitante,visitante,visitante_code,estado,minuto
M01,11/06/2026 16:00,GROUP_STAGE,A,MEX,México,2,0,Sudáfrica,RSA,FINISHED,
M02,11/06/2026 23:00,GROUP_STAGE,A,KOR,Corea del Sur,2,1,República Checa,CZE,FINISHED,
M03,12/06/2026 16:00,GROUP_STAGE,B,CAN,Canadá,,,Bosnia y Herzegovina,BIH,FINISHED,
M04,12/06/2026 22:00,GROUP_STAGE,D,USA,Estados Unidos,4,1,Paraguay,PAR,FINISHED,
M05,13/06/2026 16:00,GROUP_STAGE,B,QAT,Catar,1,1,Suiza,SUI,FINISHED,
M06,13/06/2026 19:00,GROUP_STAGE,C,BRA,Brasil,1,1,Marruecos,MAR,FINISHED,
M07,13/06/2026 22:00,GROUP_STAGE,C,HAI,Haití,0,1,Escocia,SCO,FINISHED,
M08,14/06/2026 01:00,GROUP_STAGE,D,AUS,Australia,2,0,Turquía,TUR,FINISHED,
M09,15/06/2026 13:00,GROUP_STAGE,H,ESP,España,0,0,Cabo Verde,CPV,FINISHED,
M10,14/06/2026 14:00,GROUP_STAGE,E,GER,Alemania,7,1,Curazao,CUW,FINISHED,
M11,14/06/2026 17:00,GROUP_STAGE,F,NED,Países Bajos,2,2,Japón,JPN,FINISHED,
M12,14/06/2026 20:00,GROUP_STAGE,E,CIV,Costa de Marfil,1,0,Ecuador,ECU,FINISHED,
M13,14/06/2026 23:00,GROUP_STAGE,F,SWE,Suecia,5,1,Túnez,TUN,FINISHED,
M14,15/06/2026 16:00,GROUP_STAGE,G,BEL,Bélgica,1,1,Egipto,EGY,FINISHED,
M15,15/06/2026 19:00,GROUP_STAGE,H,KSA,Arabia Saudita,1,1,Uruguay,URU,FINISHED,
M16,15/06/2026 22:00,GROUP_STAGE,G,IRN,Irán,2,2,Nueva Zelanda,NZL,FINISHED,
M17,16/06/2026 16:00,GROUP_STAGE,I,FRA,Francia,3,1,Senegal,SEN,FINISHED,
M18,16/06/2026 19:00,GROUP_STAGE,I,IRQ,Irak,1,4,Noruega,NOR,FINISHED,
M19,16/06/2026 22:00,GROUP_STAGE,J,ARG,Argentina,3,0,Argelia,ALG,FINISHED,
M20,17/06/2026 01:00,GROUP_STAGE,J,AUT,Austria,3,1,Jordania,JOR,FINISHED,
M21,17/06/2026 14:00,GROUP_STAGE,K,POR,Portugal,1,1,RD del Congo,COD,FINISHED,
M22,17/06/2026 17:00,GROUP_STAGE,L,ENG,Inglaterra,4,2,Croacia,CRO,FINISHED,
M23,17/06/2026 20:00,GROUP_STAGE,L,GHA,Ghana,1,0,Panamá,PAN,FINISHED,
M24,17/06/2026 23:00,GROUP_STAGE,K,UZB,Uzbekistán,1,3,Colombia,COL,FINISHED,
M25,18/06/2026 13:00,GROUP_STAGE,A,CZE,República Checa,1,1,Sudáfrica,RSA,FINISHED,
M26,18/06/2026 16:00,GROUP_STAGE,B,SUI,Suiza,4,1,Bosnia y Herzegovina,BIH,FINISHED,
M27,18/06/2026 19:00,GROUP_STAGE,B,CAN,Canadá,6,0,Catar,QAT,FINISHED,
M28,18/06/2026 22:00,GROUP_STAGE,A,MEX,México,1,0,Corea del Sur,KOR,FINISHED,
M29,19/06/2026 16:00,GROUP_STAGE,D,USA,Estados Unidos,2,0,Australia,AUS,FINISHED,
M30,19/06/2026 19:00,GROUP_STAGE,C,SCO,Escocia,0,1,Marruecos,MAR,FINISHED,
M31,19/06/2026 21:30,GROUP_STAGE,C,BRA,Brasil,3,0,Haití,HAI,FINISHED,
M32,21/06/2026 01:00,GROUP_STAGE,F,TUN,Túnez,0,4,Japón,JPN,FINISHED,
M33,20/06/2026 14:00,GROUP_STAGE,F,NED,Países Bajos,5,1,Suecia,SWE,FINISHED,
M34,20/06/2026 17:00,GROUP_STAGE,E,GER,Alemania,2,1,Costa de Marfil,CIV,FINISHED,
M35,20/06/2026 21:00,GROUP_STAGE,E,ECU,Ecuador,0,0,Curazao,CUW,FINISHED,
M36,21/06/2026 22:00,GROUP_STAGE,G,NZL,Nueva Zelanda,1,3,Egipto,EGY,FINISHED,
M37,21/06/2026 13:00,GROUP_STAGE,H,ESP,España,4,0,Arabia Saudita,KSA,FINISHED,
M38,21/06/2026 16:00,GROUP_STAGE,G,BEL,Bélgica,0,0,Irán,IRN,FINISHED,
M39,21/06/2026 19:00,GROUP_STAGE,H,URU,Uruguay,2,2,Cabo Verde,CPV,FINISHED,
M40,22/06/2026 14:00,GROUP_STAGE,J,ARG,Argentina,2,0,Austria,AUT,FINISHED,
M41,22/06/2026 18:00,GROUP_STAGE,I,FRA,Francia,3,0,Irak,IRQ,FINISHED,
M42,22/06/2026 21:00,GROUP_STAGE,I,NOR,Noruega,3,2,Senegal,SEN,FINISHED,
M43,23/06/2026 00:00,GROUP_STAGE,J,JOR,Jordania,1,2,Argelia,ALG,FINISHED,
M44,23/06/2026 14:00,GROUP_STAGE,K,POR,Portugal,5,0,Uzbekistán,UZB,FINISHED,
M45,23/06/2026 17:00,GROUP_STAGE,L,ENG,Inglaterra,0,0,Ghana,GHA,FINISHED,
M46,23/06/2026 20:00,GROUP_STAGE,L,PAN,Panamá,0,1,Croacia,CRO,FINISHED,
M47,23/06/2026 23:00,GROUP_STAGE,K,COL,Colombia,1,0,RD del Congo,COD,FINISHED,
M48,24/06/2026 16:00,GROUP_STAGE,B,SUI,Suiza,2,1,Canadá,CAN,FINISHED,
M49,24/06/2026 16:00,GROUP_STAGE,B,BIH,Bosnia y Herzegovina,3,1,Catar,QAT,FINISHED,
M50,24/06/2026 19:00,GROUP_STAGE,C,MAR,Marruecos,,,Haití,HAI,LIVE,
M51,24/06/2026 19:00,GROUP_STAGE,C,SCO,Escocia,,,Brasil,BRA,LIVE,
M52,24/06/2026 22:00,GROUP_STAGE,A,RSA,Sudáfrica,,,Corea del Sur,KOR,TIMED,
M53,24/06/2026 22:00,GROUP_STAGE,A,CZE,República Checa,,,México,MEX,TIMED,
M54,25/06/2026 17:00,GROUP_STAGE,E,CUW,Curazao,,,Costa de Marfil,CIV,TIMED,
M55,25/06/2026 17:00,GROUP_STAGE,E,ECU,Ecuador,,,Alemania,GER,TIMED,
M56,25/06/2026 20:00,GROUP_STAGE,F,TUN,Túnez,,,Países Bajos,NED,TIMED,
M57,25/06/2026 20:00,GROUP_STAGE,F,JPN,Japón,,,Suecia,SWE,TIMED,
M58,25/06/2026 23:00,GROUP_STAGE,D,TUR,Turquía,,,Estados Unidos,USA,TIMED,
M59,25/06/2026 23:00,GROUP_STAGE,D,PAR,Paraguay,,,Australia,AUS,TIMED,
M60,26/06/2026 16:00,GROUP_STAGE,I,NOR,Noruega,,,Francia,FRA,TIMED,
M61,26/06/2026 16:00,GROUP_STAGE,I,SEN,Senegal,,,Irak,IRQ,TIMED,
M62,26/06/2026 21:00,GROUP_STAGE,H,CPV,Cabo Verde,,,Arabia Saudita,KSA,TIMED,
M63,26/06/2026 21:00,GROUP_STAGE,H,URU,Uruguay,,,España,ESP,TIMED,
M64,27/06/2026 00:00,GROUP_STAGE,G,NZL,Nueva Zelanda,,,Bélgica,BEL,TIMED,
M65,27/06/2026 00:00,GROUP_STAGE,G,EGY,Egipto,,,Irán,IRN,TIMED,
M66,27/06/2026 18:00,GROUP_STAGE,L,PAN,Panamá,,,Inglaterra,ENG,TIMED,
M67,27/06/2026 18:00,GROUP_STAGE,L,CRO,Croacia,,,Ghana,GHA,TIMED,
M68,27/06/2026 20:30,GROUP_STAGE,K,COL,Colombia,,,Portugal,POR,TIMED,
M69,27/06/2026 20:30,GROUP_STAGE,K,COD,RD del Congo,,,Uzbekistán,UZB,TIMED,
M70,27/06/2026 23:00,GROUP_STAGE,J,ALG,Argelia,,,Austria,AUT,TIMED,
M71,27/06/2026 23:00,GROUP_STAGE,J,JOR,Jordania,,,Argentina,ARG,TIMED,
M72,20/06/2026 00:00,GROUP_STAGE,D,TUR,Turquía,0,1,Paraguay,PAR,FINISHED,
M73,28/06/2026 16:00,LAST_32,,,,,,,,TIMED,
M74,29/06/2026 14:00,LAST_32,,,,,,,,TIMED,
M75,29/06/2026 17:30,LAST_32,,,,,,,,TIMED,
M76,29/06/2026 22:00,LAST_32,,,,,,,,TIMED,
M77,30/06/2026 14:00,LAST_32,,,,,,,,TIMED,
M78,30/06/2026 18:00,LAST_32,,,,,,,,TIMED,
M79,30/06/2026 22:00,LAST_32,,,,,,,,TIMED,
M80,01/07/2026 13:00,LAST_32,,,,,,,,TIMED,
M81,01/07/2026 17:00,LAST_32,,,,,,,,TIMED,
M82,01/07/2026 21:00,LAST_32,,,,,,,,TIMED,
M83,02/07/2026 16:00,LAST_32,,,,,,,,TIMED,
M84,02/07/2026 20:00,LAST_32,,,,,,,,TIMED,
M85,03/07/2026 00:00,LAST_32,,,,,,,,TIMED,
M86,03/07/2026 15:00,LAST_32,,,,,,,,TIMED,
M87,03/07/2026 19:00,LAST_32,,,,,,,,TIMED,
M88,03/07/2026 22:30,LAST_32,,,,,,,,TIMED,
M89,04/07/2026 14:00,LAST_16,,,,,,,,TIMED,
M90,04/07/2026 18:00,LAST_16,,,,,,,,TIMED,
M91,05/07/2026 17:00,LAST_16,,,,,,,,TIMED,
M92,05/07/2026 21:00,LAST_16,,,,,,,,TIMED,
M93,06/07/2026 16:00,LAST_16,,,,,,,,TIMED,
M94,06/07/2026 21:00,LAST_16,,,,,,,,TIMED,
M95,07/07/2026 13:00,LAST_16,,,,,,,,TIMED,
M96,07/07/2026 17:00,LAST_16,,,,,,,,TIMED,
M97,09/07/2026 17:00,QUARTER_FINALS,,,,,,,,TIMED,
M98,10/07/2026 16:00,QUARTER_FINALS,,,,,,,,TIMED,
M99,11/07/2026 18:00,QUARTER_FINALS,,,,,,,,TIMED,
M100,11/07/2026 22:00,QUARTER_FINALS,,,,,,,,TIMED,
M101,14/07/2026 16:00,SEMI_FINALS,,,,,,,,TIMED,
M102,15/07/2026 16:00,SEMI_FINALS,,,,,,,,TIMED,
M103,18/07/2026 18:00,THIRD_PLACE,,,,,,,,TIMED,
M104,19/07/2026 16:00,FINAL,,,,,,,,TIMED,
